,0
2018-01-01,17486
2018-02-01,16815
2018-03-01,23505
2018-04-01,55714
2018-05-01,113615
2018-06-01,157392
2018-07-01,193825
2018-08-01,180213
2018-09-01,148152
2018-10-01,91040
2018-11-01,30478
2018-12-01,20203
2019-01-01,17384
2019-02-01,16265
2019-03-01,31328
2019-04-01,67424
2019-05-01,132293
2019-06-01,159687
2019-07-01,190976
2019-08-01,179084
2019-09-01,158017
2019-10-01,86633
2019-11-01,19580
2019-12-01,12462
2020-01-01,11940
2020-02-01,13908
2020-03-01,23785
2020-04-01,68514
2020-05-01,113605
2020-06-01,171639
2020-07-01,195371
2020-08-01,182371
2020-09-01,160658
2020-10-01,85962
2020-11-01,14894
2020-12-01,7440
2021-01-01,6786
2021-02-01,8943
2021-03-01,18719
2021-04-01,66838
2021-05-01,112350
2021-06-01,175057
2021-07-01,199009
2021-08-01,185352
2021-09-01,163185
2021-10-01,84787
2021-11-01,9990
2021-12-01,1975
2022-01-01,1322
2022-02-01,3535
2022-03-01,14268
2022-04-01,64097
2022-05-01,112365
2022-06-01,176834
2022-07-01,201983
2022-08-01,187318
2022-09-01,164554
2022-10-01,82952
2022-11-01,4355
2022-12-01,-4006
2023-01-01,-4770
2023-02-01,-2391
2023-03-01,8363
2023-04-01,61241
2023-05-01,110169
2023-06-01,178777
2023-07-01,204243
2023-08-01,188913
2023-09-01,165700
2023-10-01,80618
2023-11-01,-1546
2023-12-01,-10418
